GO_MF,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_MF:voltage-gated_monoatomic_ion_channel_activity,GO:0005244,0.000185013876040703,0.00329417996352238,-0.599203043650918,-2.06501894146227,0,37,Vitvi05_01chr17g17890|Vitvi05_01chr04g10520|Vitvi05_01chr14g23590|Vitvi05_01chr07g32690|Vitvi05_01chr02g06120|Vitvi05_01chr10g13530|Vitvi05_01chr14g27050|Vitvi05_01chr18g37230|Vitvi05_01chr04g06120|Vitvi05_01chr10g03540|Vitvi05_01chr12g22660|Vitvi05_01chr09g16840|Vitvi05_01chr17g18030|Vitvi05_01chr04g05380
GO_MF:voltage-gated_potassium_channel_activity,GO:0005249,0.000187934598759632,0.00329417996352238,-0.667476361552686,-2.07830438656546,0,24,Vitvi05_01chr17g17890|Vitvi05_01chr04g10520|Vitvi05_01chr10g13530|Vitvi05_01chr14g27050|Vitvi05_01chr18g37230|Vitvi05_01chr04g06120|Vitvi05_01chr10g03540|Vitvi05_01chr09g16840|Vitvi05_01chr17g18030|Vitvi05_01chr04g05380
GO_MF:potassium_channel_activity,GO:0005267,0.000188394875659382,0.00329417996352238,-0.676827830306704,-2.12783220840355,0,25,Vitvi05_01chr17g17890|Vitvi05_01chr04g10520|Vitvi05_01chr10g13530|Vitvi05_01chr14g27050|Vitvi05_01chr18g37230|Vitvi05_01chr04g06120|Vitvi05_01chr10g03540|Vitvi05_01chr10g12890|Vitvi05_01chr09g16840|Vitvi05_01chr17g18030|Vitvi05_01chr04g05380
GO_MF:zinc_ion_transmembrane_transporter_activity,GO:0005385,0.000187793427230047,0.00329417996352238,-0.766892107295497,-2.30902592922152,0,21,Vitvi05_01chr19g22420|Vitvi05_01chr19g22430|Vitvi05_01chr19g10410|Vitvi05_01chr19g10440|Vitvi05_01chr04g01390|Vitvi05_01chr03g19610|Vitvi05_01chr19g10420|Vitvi05_01chr06g07630|Vitvi05_01chr07g27430|Vitvi05_01chr19g10430|Vitvi05_01chr14g27700|Vitvi05_01chr03g19630
GO_CC:cell_wall,GO:0005618,0.000166223404255319,0.00329417996352238,-0.458271644495748,-2.16225967656723,0,246,Vitvi05_01chr01g04250|Vitvi05_01chr01g25010|Vitvi05_01chr07g20580|Vitvi05_01chr14g20640|Vitvi05_01chr14g20630|Vitvi05_01chr02g07150|Vitvi05_01chr08g03750|Vitvi05_01chr12g14170|Vitvi05_01chr03g00220|Vitvi05_01chr11g01060|Vitvi05_01chr05g01580|Vitvi05_01chr16g22220|Vitvi05_01chr18g13000|Vitvi05_01chr08g24240|Vitvi05_01chr08g10020|Vitvi05_01chr10g01650|Vitvi05_01chr02g07160|Vitvi05_01chr14g20570|Vitvi05_01chr10g10170|Vitvi05_01chr15g16610|Vitvi05_01chr08g08920|Vitvi05_01chr09g19180|Vitvi05_01chr17g03440|Vitvi05_01chr18g02530|Vitvi05_01chr18g16840|Vitvi05_01chr14g20420|Vitvi05_01chr12g23010|Vitvi05_01chr12g07510|Vitvi05_01chr14g20610|Vitvi05_01chr17g00020|Vitvi05_01chr05g25850|Vitvi05_01chr13g08330|Vitvi05_01chr11g04370|Vitvi05_01chr18g18400|Vitvi05_01chr12g14500|Vitvi05_01chr07g26800|Vitvi05_01chr04g01260|Vitvi05_01chr03g00200|Vitvi05_01chr07g30750|Vitvi05_01chr18g03920|Vitvi05_01chr10g02130|Vitvi05_01chr10g17390|Vitvi05_01chr18g25990|Vitvi05_01chr01g05980|Vitvi05_01chr10g10800|Vitvi05_01chr02g10750|Vitvi05_01chr10g17350|Vitvi05_01chr10g14110|Vitvi05_01chr14g22100|Vitvi05_01chr08g23110|Vitvi05_01chr19g09630|Vitvi05_01chr14g20620|Vitvi05_01chr14g20530|Vitvi05_01chr06g22230|Vitvi05_01chr14g30330|Vitvi05_01chr09g01080|Vitvi05_01chr13g09980|Vitvi05_01chr01g05100|Vitvi05_01chr08g08590|Vitvi05_01chr12g15470|Vitvi05_01chr08g13720|Vitvi05_01chr16g13030|Vitvi05_01chr09g02750|Vitvi05_01chr15g13650|Vitvi05_01chr14g26480|Vitvi05_01chr14g21570|Vitvi05_01chr08g08250|Vitvi05_01chr19g10700|Vitvi05_01chr05g01380|Vitvi05_01chr17g00570|Vitvi05_01chr04g02940|Vitvi05_01chr14g22110|Vitvi05_01chr10g17360|Vitvi05_01chr14g30380|Vitvi05_01chr09g01090|Vitvi05_01chr01g09640|Vitvi05_01chr04g11930
GO_CC:endosome,GO:0005768,0.000166168162180126,0.00329417996352238,-0.415129817724809,-1.95589744105786,0,244,Vitvi05_01chr02g17580|Vitvi05_01chr10g13100|Vitvi05_01chr09g19320|Vitvi05_01chr09g19310|Vitvi05_01chr07g17070|Vitvi05_01chr08g24240|Vitvi05_01chr10g13540|Vitvi05_01chr13g26480|Vitvi05_01chr09g20000|Vitvi05_01chr05g11220|Vitvi05_01chr09g17640|Vitvi05_01chr09g19180|Vitvi05_01chr18g02670|Vitvi05_01chr09g19360|Vitvi05_01chr18g16240|Vitvi05_01chr08g21990|Vitvi05_01chr03g08200|Vitvi05_01chr11g03620|Vitvi05_01chr17g08570|Vitvi05_01chr14g28470|Vitvi05_01chr14g28090|Vitvi05_01chr18g13890|Vitvi05_01chr17g07720|Vitvi05_01chr09g17430|Vitvi05_01chr07g05250|Vitvi05_01chr01g14630|Vitvi05_01chr13g05370|Vitvi05_01chr07g26130|Vitvi05_01chr04g24910|Vitvi05_01chr09g19390|Vitvi05_01chr09g20010|Vitvi05_01chr10g05600|Vitvi05_01chr13g01320|Vitvi05_01chr16g02250|Vitvi05_01chr08g12570|Vitvi05_01chr04g06420|Vitvi05_01chr02g10750|Vitvi05_01chr10g05410|Vitvi05_01chr04g20890|Vitvi05_01chr02g03030|Vitvi05_01chr18g14350|Vitvi05_01chr09g19640|Vitvi05_01chr09g20710|Vitvi05_01chr09g19710|Vitvi05_01chr02g19220|Vitvi05_01chr14g28460|Vitvi05_01chr02g12360|Vitvi05_01chr09g19750|Vitvi05_01chr18g18430|Vitvi05_01chr09g19660|Vitvi05_01chr07g29910|Vitvi05_01chr01g01970|Vitvi05_01chr09g19940|Vitvi05_01chr11g08210|Vitvi05_01chr15g13070|Vitvi05_01chr09g13340|Vitvi05_01chr01g06100|Vitvi05_01chr13g03170|Vitvi05_01chr08g08250|Vitvi05_01chr09g19410|Vitvi05_01chr01g13450|Vitvi05_01chr06g00800|Vitvi05_01chr05g03630|Vitvi05_01chr17g08460|Vitvi05_01chr01g24660|Vitvi05_01chr07g27610|Vitvi05_01chr11g00390|Vitvi05_01chr18g02370|Vitvi05_01chr08g15900|Vitvi05_01chr15g00390|Vitvi05_01chr09g17310|Vitvi05_01chr11g00110|Vitvi05_01chr09g17580|Vitvi05_01chr14g28490|Vitvi05_01chr10g13110|Vitvi05_01chr10g15760|Vitvi05_01chr09g17280|Vitvi05_01chr14g28860|Vitvi05_01chr06g04090|Vitvi05_01chr01g08500
GO_CC:endoplasmic_reticulum,GO:0005783,0.000158277936055714,0.00329417996352238,-0.322328449776049,-1.61245933728907,0,442,Vitvi05_01chr07g09710|Vitvi05_01chr07g17220|Vitvi05_01chr11g11920|Vitvi05_01chr18g17080|Vitvi05_01chr18g02190|Vitvi05_01chr18g13560|Vitvi05_01chr04g01460|Vitvi05_01chr04g25120|Vitvi05_01chr17g05400|Vitvi05_01chr01g06250|Vitvi05_01chr01g22360|Vitvi05_01chr09g20960|Vitvi05_01chr10g13540|Vitvi05_01chr07g06900|Vitvi05_01chr03g09740|Vitvi05_01chr10g10170|Vitvi05_01chr06g02460|Vitvi05_01chr03g04550|Vitvi05_01chr05g10030|Vitvi05_01chr10g15060|Vitvi05_01chr11g03950|Vitvi05_01chr06g04430|Vitvi05_01chr12g07510|Vitvi05_01chr01g14440|Vitvi05_01chr16g02750|Vitvi05_01chr18g13760|Vitvi05_01chr17g00020|Vitvi05_01chr13g08330|Vitvi05_01chr07g26390|Vitvi05_01chr12g19460|Vitvi05_01chr02g05390|Vitvi05_01chr08g10120|Vitvi05_01chr15g15610|Vitvi05_01chr08g21000|Vitvi05_01chr14g27190|Vitvi05_01chr14g27880|Vitvi05_01chr18g18220|Vitvi05_01chr09g04910|Vitvi05_01chr09g08320|Vitvi05_01chr17g03270|Vitvi05_01chr15g17790|Vitvi05_01chr16g00670|Vitvi05_01chr05g14300|Vitvi05_01chr18g03920|Vitvi05_01chr07g05710|Vitvi05_01chr18g25990|Vitvi05_01chr09g20010|Vitvi05_01chr01g05980|Vitvi05_01chr16g02250|Vitvi05_01chr05g01700|Vitvi05_01chr18g05950|Vitvi05_01chr08g16930|Vitvi05_01chr08g14120|Vitvi05_01chr04g18020|Vitvi05_01chr04g07170|Vitvi05_01chr07g17240|Vitvi05_01chr11g02410|Vitvi05_01chr07g24260|Vitvi05_01chr05g26060|Vitvi05_01chr18g07880|Vitvi05_01chr09g11000|Vitvi05_01chr07g31250|Vitvi05_01chr04g19480|Vitvi05_01chr19g08050|Vitvi05_01chr16g02530|Vitvi05_01chr14g01700|Vitvi05_01chr10g01500|Vitvi05_01chr13g22020|Vitvi05_01chr06g01410|Vitvi05_01chr08g21740|Vitvi05_01chr18g16120|Vitvi05_01chr03g06360|Vitvi05_01chr08g09630|Vitvi05_01chr03g12030|Vitvi05_01chr19g01390|Vitvi05_01chr15g17780|Vitvi05_01chr08g15040|Vitvi05_01chr07g24300|Vitvi05_01chr14g25540|Vitvi05_01chr14g21570|Vitvi05_01chr17g05340|Vitvi05_01chr03g03280|Vitvi05_01chr06g00800|Vitvi05_01chr13g15560|Vitvi05_01chr18g02370|Vitvi05_01chr17g16990|Vitvi05_01chr07g17120|Vitvi05_01chr01g20840|Vitvi05_01chr05g18030|Vitvi05_01chr01g08940|Vitvi05_01chr15g18830|Vitvi05_01chr08g10130|Vitvi05_01chr01g05990|Vitvi05_01chr07g32190|Vitvi05_01chr06g01920|Vitvi05_01chr12g08630|Vitvi05_01chr17g00680|Vitvi05_01chr10g24930|Vitvi05_01chr12g03060|Vitvi05_01chr08g00480|Vitvi05_01chr08g18330|Vitvi05_01chr17g08300|Vitvi05_01chr04g22030|Vitvi05_01chr07g17270|Vitvi05_01chr01g04290|Vitvi05_01chr18g07820|Vitvi05_01chr17g13080|Vitvi05_01chr18g13650|Vitvi05_01chr01g08270|Vitvi05_01chr04g05380|Vitvi05_01chr15g08500|Vitvi05_01chr04g07390|Vitvi05_01chr15g10680|Vitvi05_01chr07g30400|Vitvi05_01chr13g04470|Vitvi05_01chr18g15710|Vitvi05_01chr06g18210|Vitvi05_01chr15g19940|Vitvi05_01chr17g03010|Vitvi05_01chr08g22450|Vitvi05_01chr03g12440|Vitvi05_01chr07g02070|Vitvi05_01chr02g05500|Vitvi05_01chr05g01860|Vitvi05_01chr07g32360|Vitvi05_01chr14g09310|Vitvi05_01chr19g03600
GO_CC:Golgi_apparatus,GO:0005794,0.000160025604096655,0.00329417996352238,-0.391418749090471,-1.9448179797796,0,415,Vitvi05_01chr02g17580|Vitvi05_01chr18g02190|Vitvi05_01chr11g01060|Vitvi05_01chr14g28130|Vitvi05_01chr18g13560|Vitvi05_01chr14g19020|Vitvi05_01chr07g17070|Vitvi05_01chr08g24240|Vitvi05_01chr13g01510|Vitvi05_01chr09g20960|Vitvi05_01chr10g13540|Vitvi05_01chr17g09260|Vitvi05_01chr13g26480|Vitvi05_01chr05g11220|Vitvi05_01chr01g00960|Vitvi05_01chr04g04190|Vitvi05_01chr09g19180|Vitvi05_01chr19g13650|Vitvi05_01chr18g02670|Vitvi05_01chr10g15060|Vitvi05_01chr18g16240|Vitvi05_01chr12g07510|Vitvi05_01chr01g14440|Vitvi05_01chr08g21990|Vitvi05_01chr03g08200|Vitvi05_01chr05g19940|Vitvi05_01chr11g05720|Vitvi05_01chr05g20760|Vitvi05_01chr01g13140|Vitvi05_01chr17g08570|Vitvi05_01chr06g21370|Vitvi05_01chr18g24350|Vitvi05_01chr18g00110|Vitvi05_01chr14g27190|Vitvi05_01chr17g07900|Vitvi05_01chr07g29020|Vitvi05_01chr14g28090|Vitvi05_01chr03g04750|Vitvi05_01chr18g13890|Vitvi05_01chr04g17230|Vitvi05_01chr07g10220|Vitvi05_01chr17g07720|Vitvi05_01chr13g00910|Vitvi05_01chr07g05250|Vitvi05_01chr08g05930|Vitvi05_01chr01g14630|Vitvi05_01chr14g30180|Vitvi05_01chr18g00190|Vitvi05_01chr18g03920|Vitvi05_01chr13g05370|Vitvi05_01chr07g26130|Vitvi05_01chr04g24910|Vitvi05_01chr01g00390|Vitvi05_01chr09g20010|Vitvi05_01chr03g11800|Vitvi05_01chr03g04360|Vitvi05_01chr01g05980|Vitvi05_01chr13g01320|Vitvi05_01chr16g02250|Vitvi05_01chr17g07880|Vitvi05_01chr14g27700|Vitvi05_01chr08g12570|Vitvi05_01chr04g06420|Vitvi05_01chr10g10800|Vitvi05_01chr02g10750|Vitvi05_01chr01g15300|Vitvi05_01chr15g18320|Vitvi05_01chr18g15630|Vitvi05_01chr10g05410|Vitvi05_01chr13g00830|Vitvi05_01chr05g01300|Vitvi05_01chr02g03030|Vitvi05_01chr01g10690|Vitvi05_01chr06g09930|Vitvi05_01chr19g06990|Vitvi05_01chr08g23110|Vitvi05_01chr04g05180|Vitvi05_01chr18g14350|Vitvi05_01chr11g10570|Vitvi05_01chr09g02070|Vitvi05_01chr09g20710|Vitvi05_01chr07g31250|Vitvi05_01chr02g19220|Vitvi05_01chr05g06700|Vitvi05_01chr02g12360|Vitvi05_01chr18g18430|Vitvi05_01chr01g24990|Vitvi05_01chr13g10900|Vitvi05_01chr13g22020|Vitvi05_01chr03g04540|Vitvi05_01chr18g23870|Vitvi05_01chr04g10490|Vitvi05_01chr10g17670|Vitvi05_01chr15g19080|Vitvi05_01chr07g05010|Vitvi05_01chr01g01970|Vitvi05_01chr11g08210|Vitvi05_01chr15g13070|Vitvi05_01chr19g09680|Vitvi05_01chr13g03170|Vitvi05_01chr08g08250|Vitvi05_01chr17g05340|Vitvi05_01chr04g02940|Vitvi05_01chr17g08460|Vitvi05_01chr04g23880|Vitvi05_01chr04g12020|Vitvi05_01chr01g24660|Vitvi05_01chr13g24400|Vitvi05_01chr18g04170|Vitvi05_01chr07g27610|Vitvi05_01chr18g02370|Vitvi05_01chr08g15900|Vitvi05_01chr13g08920|Vitvi05_01chr03g02730|Vitvi05_01chr01g05990|Vitvi05_01chr19g00710|Vitvi05_01chr18g00340|Vitvi05_01chr11g00110|Vitvi05_01chr09g08930|Vitvi05_01chr18g00870|Vitvi05_01chr16g06760|Vitvi05_01chr10g15760|Vitvi05_01chr11g00380|Vitvi05_01chr01g08500|Vitvi05_01chr07g06480|Vitvi05_01chr18g11980|Vitvi05_01chr06g01790|Vitvi05_01chr17g01800|Vitvi05_01chr01g12860|Vitvi05_01chr01g03050|Vitvi05_01chr05g21700|Vitvi05_01chr17g09430|Vitvi05_01chr18g35730|Vitvi05_01chr03g12440|Vitvi05_01chr01g03730|Vitvi05_01chr02g05500|Vitvi05_01chr01g14980|Vitvi05_01chr10g24550|Vitvi05_01chr15g14540|Vitvi05_01chr11g04900|Vitvi05_01chr14g10350|Vitvi05_01chr18g14460|Vitvi05_01chr17g07080|Vitvi05_01chr14g06940|Vitvi05_01chr06g08530|Vitvi05_01chr05g04440|Vitvi05_01chr16g11860|Vitvi05_01chr10g26030|Vitvi05_01chr18g23710|Vitvi05_01chr11g06110|Vitvi05_01chr09g04570|Vitvi05_01chr17g08870|Vitvi05_01chr04g00700
GO_CC:trans-Golgi_network,GO:0005802,0.000174611489436005,0.00329417996352238,-0.477760452271138,-2.07720596208954,0,132,Vitvi05_01chr02g17580|Vitvi05_01chr07g17070|Vitvi05_01chr08g24240|Vitvi05_01chr10g13540|Vitvi05_01chr13g26480|Vitvi05_01chr05g11220|Vitvi05_01chr09g19180|Vitvi05_01chr18g02670|Vitvi05_01chr18g16240|Vitvi05_01chr08g21990|Vitvi05_01chr03g08200|Vitvi05_01chr17g08570|Vitvi05_01chr14g28090|Vitvi05_01chr18g13890|Vitvi05_01chr17g07720|Vitvi05_01chr07g05250|Vitvi05_01chr01g14630|Vitvi05_01chr13g05370|Vitvi05_01chr07g26130|Vitvi05_01chr04g24910|Vitvi05_01chr09g20010|Vitvi05_01chr13g01320|Vitvi05_01chr16g02250|Vitvi05_01chr04g06420|Vitvi05_01chr02g10750|Vitvi05_01chr10g05410|Vitvi05_01chr18g14350|Vitvi05_01chr09g02070|Vitvi05_01chr09g20710|Vitvi05_01chr02g19220|Vitvi05_01chr02g12360|Vitvi05_01chr18g18430|Vitvi05_01chr13g10900|Vitvi05_01chr03g04540|Vitvi05_01chr15g19080|Vitvi05_01chr01g01970|Vitvi05_01chr11g08210|Vitvi05_01chr15g13070|Vitvi05_01chr08g08250|Vitvi05_01chr17g08460|Vitvi05_01chr01g24660|Vitvi05_01chr07g27610|Vitvi05_01chr18g02370|Vitvi05_01chr11g00110|Vitvi05_01chr10g15760|Vitvi05_01chr11g00380|Vitvi05_01chr01g08500|Vitvi05_01chr01g03050|Vitvi05_01chr17g09430|Vitvi05_01chr01g14980|Vitvi05_01chr15g14540|Vitvi05_01chr11g04900|Vitvi05_01chr14g10350|Vitvi05_01chr14g06940|Vitvi05_01chr06g08530|Vitvi05_01chr18g23710|Vitvi05_01chr09g04570|Vitvi05_01chr17g08870|Vitvi05_01chr09g19810|Vitvi05_01chr14g26640|Vitvi05_01chr09g00290|Vitvi05_01chr01g01920|Vitvi05_01chr07g16060|Vitvi05_01chr15g14600|Vitvi05_01chr02g12990|Vitvi05_01chr07g10600|Vitvi05_01chr10g18680|Vitvi05_01chr11g00910|Vitvi05_01chr17g06240|Vitvi05_01chr13g00170
GO_CC:cytoskeleton,GO:0005856,0.00016479894528675,0.00329417996352238,-0.359128204373073,-1.70615191781357,0,259,Vitvi05_01chr18g10600|Vitvi05_01chr07g01490|Vitvi05_01chr06g05760|Vitvi05_01chr09g02610|Vitvi05_01chr05g05530|Vitvi05_01chr03g00310|Vitvi05_01chr19g13650|Vitvi05_01chr18g16840|Vitvi05_01chr18g15820|Vitvi05_01chr19g09300|Vitvi05_01chr06g13770|Vitvi05_01chr04g19850|Vitvi05_01chr14g04090|Vitvi05_01chr05g09620|Vitvi05_01chr07g25210|Vitvi05_01chr18g23830|Vitvi05_01chr18g13260|Vitvi05_01chr07g29020|Vitvi05_01chr11g12290|Vitvi05_01chr18g03780|Vitvi05_01chr14g18860|Vitvi05_01chr18g17170|Vitvi05_01chr19g07940|Vitvi05_01chr02g04080|Vitvi05_01chr07g01480|Vitvi05_01chr18g17290|Vitvi05_01chr08g22180|Vitvi05_01chr04g25430|Vitvi05_01chr19g11510|Vitvi05_01chr18g04730|Vitvi05_01chr14g01890|Vitvi05_01chr05g03800|Vitvi05_01chr03g07320|Vitvi05_01chr05g12020|Vitvi05_01chr11g04840|Vitvi05_01chr07g11040|Vitvi05_01chr03g00580|Vitvi05_01chr18g11310|Vitvi05_01chr15g13070|Vitvi05_01chr10g07800|Vitvi05_01chr07g01370|Vitvi05_01chr07g18900|Vitvi05_01chr02g06260|Vitvi05_01chr06g18250|Vitvi05_01chr18g03820|Vitvi05_01chr19g02070|Vitvi05_01chr09g02260|Vitvi05_01chr06g08660|Vitvi05_01chr19g01320|Vitvi05_01chr11g17590|Vitvi05_01chr11g04700|Vitvi05_01chr01g07540|Vitvi05_01chr08g24430|Vitvi05_01chr05g16600|Vitvi05_01chr05g21180|Vitvi05_01chr06g19870|Vitvi05_01chr13g07720|Vitvi05_01chr06g12150|Vitvi05_01chr02g01790|Vitvi05_01chr04g05060|Vitvi05_01chr18g36430|Vitvi05_01chr19g09580|Vitvi05_01chr15g18800|Vitvi05_01chr12g01230|Vitvi05_01chr14g24590|Vitvi05_01chr04g10690|Vitvi05_01chr05g12850|Vitvi05_01chr13g07680|Vitvi05_01chr10g24550|Vitvi05_01chr07g24640|Vitvi05_01chr07g11470|Vitvi05_01chr08g22070|Vitvi05_01chr05g04440|Vitvi05_01chr17g03430|Vitvi05_01chr08g13770|Vitvi05_01chr16g11840|Vitvi05_01chr07g01620|Vitvi05_01chr01g02720|Vitvi05_01chr04g00700|Vitvi05_01chr02g08930|Vitvi05_01chr15g12590|Vitvi05_01chr19g03850|Vitvi05_01chr08g19950|Vitvi05_01chr13g00670|Vitvi05_01chr08g20200|Vitvi05_01chr07g03380|Vitvi05_01chr09g05250|Vitvi05_01chr19g18130|Vitvi05_01chr19g04950|Vitvi05_01chr07g05410|Vitvi05_01chr14g05420|Vitvi05_01chr12g17680|Vitvi05_01chr07g27480|Vitvi05_01chr17g14750|Vitvi05_01chr15g07930|Vitvi05_01chr14g06820|Vitvi05_01chr04g02240|Vitvi05_01chr18g01090|Vitvi05_01chr15g12230|Vitvi05_01chr08g19030|Vitvi05_01chr19g09790
GO_CC:kinesin_complex,GO:0005871,0.000182915675873422,0.00329417996352238,-0.53909864564536,-2.02555966558251,0,56,Vitvi05_01chr06g05760|Vitvi05_01chr03g00310|Vitvi05_01chr18g15820|Vitvi05_01chr04g19850|Vitvi05_01chr14g04090|Vitvi05_01chr07g25210|Vitvi05_01chr18g17170|Vitvi05_01chr02g04080|Vitvi05_01chr08g22180|Vitvi05_01chr04g25430|Vitvi05_01chr19g11510|Vitvi05_01chr14g01890|Vitvi05_01chr05g03800|Vitvi05_01chr03g07320|Vitvi05_01chr03g00580|Vitvi05_01chr18g11310|Vitvi05_01chr02g06260|Vitvi05_01chr18g03820|Vitvi05_01chr11g04700|Vitvi05_01chr05g16600|Vitvi05_01chr18g36430|Vitvi05_01chr10g24550|Vitvi05_01chr07g24640|Vitvi05_01chr05g04440|Vitvi05_01chr08g13770|Vitvi05_01chr08g20200|Vitvi05_01chr09g05250|Vitvi05_01chr19g18130|Vitvi05_01chr14g06820|Vitvi05_01chr19g09790
GO_BP:carbohydrate_metabolic_process,GO:0005975,0.00016417665407979,0.00329417996352238,-0.396785216150978,-1.91034216122323,0,298,Vitvi05_01chr01g23550|Vitvi05_01chr01g04250|Vitvi05_01chr08g03750|Vitvi05_01chr12g14170|Vitvi05_01chr18g13560|Vitvi05_01chr07g17070|Vitvi05_01chr08g24240|Vitvi05_01chr04g20640|Vitvi05_01chr13g01510|Vitvi05_01chr06g18700|Vitvi05_01chr17g09260|Vitvi05_01chr13g26480|Vitvi05_01chr02g07180|Vitvi05_01chr08g08920|Vitvi05_01chr04g04190|Vitvi05_01chr13g01470|Vitvi05_01chr09g19180|Vitvi05_01chr06g06660|Vitvi05_01chr18g37100|Vitvi05_01chr08g21990|Vitvi05_01chr08g03140|Vitvi05_01chr03g08200|Vitvi05_01chr05g20760|Vitvi05_01chr01g13140|Vitvi05_01chr06g21370|Vitvi05_01chr12g14500|Vitvi05_01chr18g24350|Vitvi05_01chr07g29020|Vitvi05_01chr14g28090|Vitvi05_01chr18g03780|Vitvi05_01chr03g04750|Vitvi05_01chr14g18860|Vitvi05_01chr04g17230|Vitvi05_01chr07g10220|Vitvi05_01chr08g23880|Vitvi05_01chr07g05250|Vitvi05_01chr08g05930|Vitvi05_01chr16g00670|Vitvi05_01chr14g30180|Vitvi05_01chr18g00190|Vitvi05_01chr07g26130|Vitvi05_01chr10g02130|Vitvi05_01chr04g06420|Vitvi05_01chr10g10800|Vitvi05_01chr01g15300|Vitvi05_01chr15g18320|Vitvi05_01chr13g00830|Vitvi05_01chr02g10020|Vitvi05_01chr14g22100|Vitvi05_01chr02g12250|Vitvi05_01chr19g06990|Vitvi05_01chr18g14850|Vitvi05_01chr12g04650|Vitvi05_01chr19g09630|Vitvi05_01chr11g10570|Vitvi05_01chr10g08970|Vitvi05_01chr18g35950|Vitvi05_01chr02g19220|Vitvi05_01chr14g30330|Vitvi05_01chr18g18430|Vitvi05_01chr10g17670|Vitvi05_01chr13g05450|Vitvi05_01chr11g15090|Vitvi05_01chr18g00520|Vitvi05_01chr03g10180|Vitvi05_01chr15g15440|Vitvi05_01chr14g22110|Vitvi05_01chr04g23880|Vitvi05_01chr04g18610|Vitvi05_01chr07g27610|Vitvi05_01chr18g08880|Vitvi05_01chr19g00490|Vitvi05_01chr13g08920|Vitvi05_01chr05g18030|Vitvi05_01chr18g14840|Vitvi05_01chr02g07870|Vitvi05_01chr04g19190|Vitvi05_01chr18g25310|Vitvi05_01chr18g00340|Vitvi05_01chr05g02250|Vitvi05_01chr05g21180
GO_BP:polysaccharide_metabolic_process,GO:0005976,0.000172324659658797,0.00329417996352238,-0.450351646441636,-2.02685585313608,0,169,Vitvi05_01chr01g04250|Vitvi05_01chr08g03750|Vitvi05_01chr12g14170|Vitvi05_01chr18g13560|Vitvi05_01chr07g17070|Vitvi05_01chr08g24240|Vitvi05_01chr13g01510|Vitvi05_01chr17g09260|Vitvi05_01chr13g26480|Vitvi05_01chr08g08920|Vitvi05_01chr04g04190|Vitvi05_01chr09g19180|Vitvi05_01chr08g21990|Vitvi05_01chr08g03140|Vitvi05_01chr05g20760|Vitvi05_01chr01g13140|Vitvi05_01chr12g14500|Vitvi05_01chr18g24350|Vitvi05_01chr07g29020|Vitvi05_01chr18g03780|Vitvi05_01chr03g04750|Vitvi05_01chr14g18860|Vitvi05_01chr04g17230|Vitvi05_01chr07g10220|Vitvi05_01chr08g05930|Vitvi05_01chr16g00670|Vitvi05_01chr14g30180|Vitvi05_01chr18g00190|Vitvi05_01chr07g26130|Vitvi05_01chr04g06420|Vitvi05_01chr10g10800|Vitvi05_01chr01g15300|Vitvi05_01chr15g18320|Vitvi05_01chr13g00830|Vitvi05_01chr02g10020|Vitvi05_01chr19g06990|Vitvi05_01chr18g14850|Vitvi05_01chr12g04650|Vitvi05_01chr19g09630|Vitvi05_01chr11g10570|Vitvi05_01chr10g08970|Vitvi05_01chr02g19220|Vitvi05_01chr14g30330|Vitvi05_01chr18g18430|Vitvi05_01chr13g05450|Vitvi05_01chr03g10180|Vitvi05_01chr15g15440|Vitvi05_01chr04g23880|Vitvi05_01chr04g18610|Vitvi05_01chr07g27610|Vitvi05_01chr13g08920|Vitvi05_01chr05g18030|Vitvi05_01chr18g14840|Vitvi05_01chr02g07870|Vitvi05_01chr04g19190|Vitvi05_01chr18g00340|Vitvi05_01chr05g21180
GO_BP:protein_glycosylation,GO:0006486,0.000183823529411765,0.00329417996352238,-0.552366296197786,-2.02443042560508,0,49,Vitvi05_01chr01g22360|Vitvi05_01chr10g15060|Vitvi05_01chr11g03950|Vitvi05_01chr03g08200|Vitvi05_01chr13g08330|Vitvi05_01chr12g19460|Vitvi05_01chr06g21370|Vitvi05_01chr08g21000|Vitvi05_01chr14g28090|Vitvi05_01chr17g07720|Vitvi05_01chr15g18320|Vitvi05_01chr04g07170|Vitvi05_01chr02g19220|Vitvi05_01chr13g12910|Vitvi05_01chr16g02530|Vitvi05_01chr19g09680|Vitvi05_01chr17g16990|Vitvi05_01chr13g08920
GO_BP:protein_N-linked_glycosylation,GO:0006487,0.000187934598759632,0.00329417996352238,-0.626771132578915,-1.99074567342141,0,26,Vitvi05_01chr01g22360|Vitvi05_01chr11g03950|Vitvi05_01chr03g08200|Vitvi05_01chr13g08330|Vitvi05_01chr12g19460|Vitvi05_01chr06g21370|Vitvi05_01chr08g21000|Vitvi05_01chr14g28090|Vitvi05_01chr13g12910|Vitvi05_01chr16g02530|Vitvi05_01chr19g09680|Vitvi05_01chr17g16990
