GO_MF,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_BP:abscisic_acid_biosynthetic_process,GO:0009688,0.000429000429000429,0.0646986271986272,0.797372761983362,1.95430832377053,1,15,Vitvi05_01chr18g32770|Vitvi05_01chr18g32870|Vitvi05_01chr18g32850|Vitvi05_01chr18g32800|Vitvi05_01chr04g22630|Vitvi05_01chr18g32860
GO_BP:hemicellulose_metabolic_process,GO:0010410,0.000378071833648393,0.0646986271986272,-0.629782294169003,-1.86605469599512,1,36,Vitvi05_01chr12g14500|Vitvi05_01chr19g02180|Vitvi05_01chr01g04250|Vitvi05_01chr12g14170|Vitvi05_01chr03g10180|Vitvi05_01chr08g05930|Vitvi05_01chr19g06990|Vitvi05_01chr18g13560|Vitvi05_01chr13g00830|Vitvi05_01chr12g14480|Vitvi05_01chr18g11980|Vitvi05_01chr04g23880|Vitvi05_01chr17g09260|Vitvi05_01chr08g03750|Vitvi05_01chr18g25340|Vitvi05_01chr04g04190|Vitvi05_01chr13g01510
GO_BP:apocarotenoid_biosynthetic_process,GO:0043289,0.000429000429000429,0.0646986271986272,0.797372761983362,1.95430832377053,1,15,Vitvi05_01chr18g32770|Vitvi05_01chr18g32870|Vitvi05_01chr18g32850|Vitvi05_01chr18g32800|Vitvi05_01chr04g22630|Vitvi05_01chr18g32860
GO_BP:external_encapsulating_structure_organization,GO:0045229,0.000356696985910469,0.0646986271986272,-0.424515646341189,-1.59893262444775,1,155,Vitvi05_01chr09g19710|Vitvi05_01chr18g02530|Vitvi05_01chr01g13450|Vitvi05_01chr06g22230|Vitvi05_01chr08g20070|Vitvi05_01chr18g16120|Vitvi05_01chr18g34730|Vitvi05_01chr09g19330|Vitvi05_01chr09g17430|Vitvi05_01chr01g12560|Vitvi05_01chr10g01650|Vitvi05_01chr09g13340|Vitvi05_01chr10g13100|Vitvi05_01chr09g19320|Vitvi05_01chr15g10680|Vitvi05_01chr12g08630|Vitvi05_01chr09g19310|Vitvi05_01chr17g14750|Vitvi05_01chr09g17580|Vitvi05_01chr09g19360|Vitvi05_01chr09g19410|Vitvi05_01chr08g05930|Vitvi05_01chr19g06990|Vitvi05_01chr14g26480|Vitvi05_01chr09g19390|Vitvi05_01chr05g21180|Vitvi05_01chr09g20000|Vitvi05_01chr18g13560|Vitvi05_01chr15g04790|Vitvi05_01chr05g19970|Vitvi05_01chr12g15470|Vitvi05_01chr16g13030|Vitvi05_01chr09g19180|Vitvi05_01chr09g19570|Vitvi05_01chr14g28470|Vitvi05_01chr11g10570|Vitvi05_01chr07g03420|Vitvi05_01chr09g17640|Vitvi05_01chr09g19640|Vitvi05_01chr14g28460|Vitvi05_01chr09g17310|Vitvi05_01chr09g19520|Vitvi05_01chr11g05340|Vitvi05_01chr14g28490|Vitvi05_01chr09g19660|Vitvi05_01chr09g19940|Vitvi05_01chr09g19530|Vitvi05_01chr14g18860|Vitvi05_01chr08g24240|Vitvi05_01chr04g07010|Vitvi05_01chr07g17070|Vitvi05_01chr04g04190|Vitvi05_01chr07g29020|Vitvi05_01chr07g21750|Vitvi05_01chr17g02600|Vitvi05_01chr09g17280|Vitvi05_01chr09g19950|Vitvi05_01chr16g12860|Vitvi05_01chr09g19750|Vitvi05_01chr17g17840|Vitvi05_01chr08g21990|Vitvi05_01chr13g09100|Vitvi05_01chr09g17350|Vitvi05_01chr10g13110|Vitvi05_01chr19g09630|Vitvi05_01chr14g28860|Vitvi05_01chr18g03780|Vitvi05_01chr04g07390|Vitvi05_01chr04g02220|Vitvi05_01chr18g11310|Vitvi05_01chr04g18610|Vitvi05_01chr15g18320|Vitvi05_01chr18g23950|Vitvi05_01chr02g19220|Vitvi05_01chr14g00790|Vitvi05_01chr14g30330|Vitvi05_01chr13g08920|Vitvi05_01chr14g30180|Vitvi05_01chr07g09680
GO_BP:detection_of_stimulus,GO:0051606,0.000367174591518267,0.0646986271986272,-0.506103739432796,-1.76306300418202,1,88,Vitvi05_01chr09g19710|Vitvi05_01chr01g13450|Vitvi05_01chr09g19330|Vitvi05_01chr09g17430|Vitvi05_01chr15g12230|Vitvi05_01chr09g13340|Vitvi05_01chr10g13100|Vitvi05_01chr09g19320|Vitvi05_01chr09g19310|Vitvi05_01chr09g17580|Vitvi05_01chr09g19360|Vitvi05_01chr09g19410|Vitvi05_01chr09g19390|Vitvi05_01chr09g20000|Vitvi05_01chr09g19570|Vitvi05_01chr14g28470|Vitvi05_01chr09g17640|Vitvi05_01chr09g19640|Vitvi05_01chr14g28460|Vitvi05_01chr09g17310|Vitvi05_01chr09g19520|Vitvi05_01chr14g28490|Vitvi05_01chr09g19660|Vitvi05_01chr09g19940|Vitvi05_01chr09g19530|Vitvi05_01chr01g08380|Vitvi05_01chr09g17280|Vitvi05_01chr09g19950|Vitvi05_01chr15g04670|Vitvi05_01chr09g19750|Vitvi05_01chr12g01660|Vitvi05_01chr09g17350|Vitvi05_01chr10g13110|Vitvi05_01chr14g28860
GO_BP:tertiary_alcohol_biosynthetic_process,GO:1902645,0.000429000429000429,0.0646986271986272,0.797372761983362,1.95430832377053,1,15,Vitvi05_01chr18g32770|Vitvi05_01chr18g32870|Vitvi05_01chr18g32850|Vitvi05_01chr18g32800|Vitvi05_01chr04g22630|Vitvi05_01chr18g32860
GO_BP:cell_surface_receptor_protein_serine/threonine_kinase_signaling_pathway,GO:0007178,0.000536576641030227,0.0713884204609331,-0.409565542719395,-1.54260781680633,2,156,Vitvi05_01chr09g19710|Vitvi05_01chr01g13450|Vitvi05_01chr03g03900|Vitvi05_01chr09g19330|Vitvi05_01chr18g32290|Vitvi05_01chr14g14730|Vitvi05_01chr09g17430|Vitvi05_01chr06g13670|Vitvi05_01chr09g13340|Vitvi05_01chr10g13100|Vitvi05_01chr09g19320|Vitvi05_01chr09g19310|Vitvi05_01chr09g17580|Vitvi05_01chr09g19360|Vitvi05_01chr09g19410|Vitvi05_01chr11g17760|Vitvi05_01chr09g02620|Vitvi05_01chr09g19390|Vitvi05_01chr03g02340|Vitvi05_01chr02g11570|Vitvi05_01chr09g20000|Vitvi05_01chr07g23040|Vitvi05_01chr18g00280|Vitvi05_01chr09g19570|Vitvi05_01chr14g28470|Vitvi05_01chr10g10710|Vitvi05_01chr01g12500|Vitvi05_01chr04g13450|Vitvi05_01chr12g00960|Vitvi05_01chr09g17640|Vitvi05_01chr07g23150|Vitvi05_01chr09g19640|Vitvi05_01chr18g11650|Vitvi05_01chr18g00270|Vitvi05_01chr14g28460|Vitvi05_01chr09g17310|Vitvi05_01chr18g03290|Vitvi05_01chr09g19520|Vitvi05_01chr07g28100|Vitvi05_01chr03g09740|Vitvi05_01chr15g12920|Vitvi05_01chr14g28490|Vitvi05_01chr09g19660|Vitvi05_01chr09g21680|Vitvi05_01chr09g19940|Vitvi05_01chr09g19530|Vitvi05_01chr18g17320|Vitvi05_01chr04g02320|Vitvi05_01chr06g04420|Vitvi05_01chr09g17280|Vitvi05_01chr09g19950|Vitvi05_01chr10g01960|Vitvi05_01chr13g24700|Vitvi05_01chr09g19750|Vitvi05_01chr05g19940|Vitvi05_01chr15g13860|Vitvi05_01chr11g04600|Vitvi05_01chr18g01220|Vitvi05_01chr09g17350|Vitvi05_01chr10g13110|Vitvi05_01chr08g10730|Vitvi05_01chr07g24440|Vitvi05_01chr14g28860|Vitvi05_01chr09g00120|Vitvi05_01chr12g08030|Vitvi05_01chr09g03910|Vitvi05_01chr12g02810|Vitvi05_01chr09g17010|Vitvi05_01chr06g04090|Vitvi05_01chr04g17160|Vitvi05_01chr08g13840|Vitvi05_01chr05g09230|Vitvi05_01chr16g12450|Vitvi05_01chr13g02780|Vitvi05_01chr18g17650|Vitvi05_01chr09g04870
GO_BP:RNA_modification,GO:0009451,0.000508130081300813,0.0713884204609331,0.324989302498725,1.39888579634074,1,486,Vitvi05_01chr19g19630|Vitvi05_01chr06g09350|Vitvi05_01chr16g17030|Vitvi05_01chr19g05660|Vitvi05_01chr08g12250|Vitvi05_01chr13g17590|Vitvi05_01chr19g12550|Vitvi05_01chr09g14600|Vitvi05_01chr14g29170|Vitvi05_01chr07g21790|Vitvi05_01chr06g09340|Vitvi05_01chr14g28200|Vitvi05_01chr10g18240|Vitvi05_01chr05g06370|Vitvi05_01chr15g17660|Vitvi05_01chr07g25240|Vitvi05_01chr10g00820|Vitvi05_01chr04g02380|Vitvi05_01chr05g19330|Vitvi05_01chr16g08150|Vitvi05_01chr10g12600|Vitvi05_01chr05g08040|Vitvi05_01chr08g12710|Vitvi05_01chr19g21780|Vitvi05_01chr14g28140|Vitvi05_01chr15g15460|Vitvi05_01chr18g04700|Vitvi05_01chr01g00690|Vitvi05_01chr05g08000|Vitvi05_01chr16g16810|Vitvi05_01chr10g00250|Vitvi05_01chr11g06350|Vitvi05_01chr18g28060|Vitvi05_01chr15g14350|Vitvi05_01chr15g16220|Vitvi05_01chr06g00060|Vitvi05_01chr08g03570|Vitvi05_01chr11g15670|Vitvi05_01chr01g02340|Vitvi05_01chr07g10780|Vitvi05_01chr10g17900|Vitvi05_01chr02g18210|Vitvi05_01chr03g02990|Vitvi05_01chr07g02690|Vitvi05_01chr05g04900|Vitvi05_01chr09g00200|Vitvi05_01chr05g05600|Vitvi05_01chr05g18140|Vitvi05_01chr06g04870|Vitvi05_01chr07g19990|Vitvi05_01chr06g21280|Vitvi05_01chr02g07990|Vitvi05_01chr07g29320|Vitvi05_01chr13g01080|Vitvi05_01chr18g37120|Vitvi05_01chr09g09050|Vitvi05_01chr12g06670|Vitvi05_01chr12g08060|Vitvi05_01chr07g07280|Vitvi05_01chr01g23790|Vitvi05_01chr08g07740|Vitvi05_01chr14g08730|Vitvi05_01chr14g25520|Vitvi05_01chr02g08840|Vitvi05_01chr06g08110|Vitvi05_01chr14g00840|Vitvi05_01chr10g11940|Vitvi05_01chr05g02370|Vitvi05_01chr13g15870|Vitvi05_01chr19g03030|Vitvi05_01chr05g05360|Vitvi05_01chr14g22850|Vitvi05_01chr02g16370|Vitvi05_01chr02g19250|Vitvi05_01chr17g01670|Vitvi05_01chr16g19350|Vitvi05_01chr06g00190|Vitvi05_01chr17g13020|Vitvi05_01chr03g05960|Vitvi05_01chr01g06550|Vitvi05_01chr16g19400|Vitvi05_01chr07g24570|Vitvi05_01chr03g02880|Vitvi05_01chr05g08020|Vitvi05_01chr16g16730|Vitvi05_01chr17g06490|Vitvi05_01chr16g18980|Vitvi05_01chr19g02210|Vitvi05_01chr02g06480|Vitvi05_01chr07g21990|Vitvi05_01chr17g08640|Vitvi05_01chr07g01880|Vitvi05_01chr02g09680|Vitvi05_01chr14g01060|Vitvi05_01chr07g05370|Vitvi05_01chr07g04880|Vitvi05_01chr14g29600|Vitvi05_01chr16g03590|Vitvi05_01chr06g08310|Vitvi05_01chr01g15270|Vitvi05_01chr11g03920|Vitvi05_01chr13g01070|Vitvi05_01chr06g14450|Vitvi05_01chr11g16240|Vitvi05_01chr07g27010|Vitvi05_01chr09g06830|Vitvi05_01chr06g16000|Vitvi05_01chr10g15370|Vitvi05_01chr12g06690|Vitvi05_01chr04g09050|Vitvi05_01chr06g13740|Vitvi05_01chr13g18100|Vitvi05_01chr17g13130|Vitvi05_01chr09g08050|Vitvi05_01chr18g03460|Vitvi05_01chr14g03770|Vitvi05_01chr05g06150|Vitvi05_01chr08g11890|Vitvi05_01chr17g03310|Vitvi05_01chr04g03090|Vitvi05_01chr03g19620|Vitvi05_01chr09g05510|Vitvi05_01chr06g20720|Vitvi05_01chr01g13720|Vitvi05_01chr08g17400|Vitvi05_01chr04g21500|Vitvi05_01chr18g02460|Vitvi05_01chr19g03130|Vitvi05_01chr05g16790|Vitvi05_01chr18g35670|Vitvi05_01chr01g24210|Vitvi05_01chr17g08770|Vitvi05_01chr18g17630|Vitvi05_01chr10g11190|Vitvi05_01chr18g07040|Vitvi05_01chr18g11950|Vitvi05_01chr05g07680|Vitvi05_01chr09g08090|Vitvi05_01chr06g06080|Vitvi05_01chr01g02280|Vitvi05_01chr03g01970|Vitvi05_01chr07g13820|Vitvi05_01chr13g16610|Vitvi05_01chr10g09970|Vitvi05_01chr01g13550|Vitvi05_01chr09g02650|Vitvi05_01chr12g00800|Vitvi05_01chr18g32160|Vitvi05_01chr08g23360|Vitvi05_01chr08g16940|Vitvi05_01chr01g13920|Vitvi05_01chr18g33950|Vitvi05_01chr01g01300|Vitvi05_01chr05g09200|Vitvi05_01chr03g12000|Vitvi05_01chr07g16320|Vitvi05_01chr14g25270|Vitvi05_01chr10g08140|Vitvi05_01chr17g17690|Vitvi05_01chr13g10360|Vitvi05_01chr03g12250|Vitvi05_01chr10g05880|Vitvi05_01chr19g15740|Vitvi05_01chr18g02380|Vitvi05_01chr17g10740|Vitvi05_01chr17g13520|Vitvi05_01chr15g02770|Vitvi05_01chr10g24590|Vitvi05_01chr01g05910|Vitvi05_01chr06g11290|Vitvi05_01chr07g29240|Vitvi05_01chr17g02340|Vitvi05_01chr14g01500|Vitvi05_01chr10g17770|Vitvi05_01chr17g14890|Vitvi05_01chr07g16680|Vitvi05_01chr14g25530|Vitvi05_01chr01g24420|Vitvi05_01chr08g20330|Vitvi05_01chr06g18290|Vitvi05_01chr14g29780|Vitvi05_01chr11g03720|Vitvi05_01chr17g08890|Vitvi05_01chr04g17130|Vitvi05_01chr07g26260|Vitvi05_01chr12g03500|Vitvi05_01chr04g02370|Vitvi05_01chr12g02370|Vitvi05_01chr15g09060|Vitvi05_01chr08g24270|Vitvi05_01chr15g12930|Vitvi05_01chr07g01180|Vitvi05_01chr03g08220|Vitvi05_01chr10g05940|Vitvi05_01chr12g18910|Vitvi05_01chr02g17780|Vitvi05_01chr17g06670|Vitvi05_01chr03g09580|Vitvi05_01chr01g20960|Vitvi05_01chr18g01960|Vitvi05_01chr05g11410|Vitvi05_01chr10g08310|Vitvi05_01chr13g08900|Vitvi05_01chr19g02120|Vitvi05_01chr07g06660|Vitvi05_01chr05g16670|Vitvi05_01chr15g19930|Vitvi05_01chr11g12950|Vitvi05_01chr04g14200|Vitvi05_01chr08g20380|Vitvi05_01chr04g02690|Vitvi05_01chr18g30820|Vitvi05_01chr10g04440|Vitvi05_01chr14g22270|Vitvi05_01chr18g05220|Vitvi05_01chr10g04700|Vitvi05_01chr10g00460|Vitvi05_01chr12g03740|Vitvi05_01chr10g24340|Vitvi05_01chr18g17610|Vitvi05_01chr14g27990
GO_MF:transition_metal_ion_transmembrane_transporter_activity,GO:0046915,0.000562113546936481,0.0713884204609331,-0.5779758046409,-1.83070539839296,2,50,Vitvi05_01chr07g17270|Vitvi05_01chr19g22420|Vitvi05_01chr03g19630|Vitvi05_01chr03g15380|Vitvi05_01chr19g22430|Vitvi05_01chr03g15300|Vitvi05_01chr19g10440|Vitvi05_01chr04g01390|Vitvi05_01chr07g17220|Vitvi05_01chr03g19610|Vitvi05_01chr14g27720|Vitvi05_01chr19g10410|Vitvi05_01chr07g27430|Vitvi05_01chr06g08490|Vitvi05_01chr03g15390|Vitvi05_01chr07g17240|Vitvi05_01chr06g07630|Vitvi05_01chr10g03890|Vitvi05_01chr19g10420
GO_BP:alcohol_biosynthetic_process,GO:0046165,0.000640204865556978,0.0735625876470947,0.618570646429519,1.85255195672882,2,35,Vitvi05_01chr18g32770|Vitvi05_01chr18g32870|Vitvi05_01chr18g32850|Vitvi05_01chr18g32800|Vitvi05_01chr04g22630|Vitvi05_01chr18g32860
GO_MF:flavin_adenine_dinucleotide_binding,GO:0050660,0.000635055038103302,0.0735625876470947,0.683032422981515,1.82183549505555,2,21,Vitvi05_01chr18g32770|Vitvi05_01chr18g32870|Vitvi05_01chr18g32850|Vitvi05_01chr18g32800|Vitvi05_01chr18g32860
GO_MF:transmembrane_receptor_protein_serine/threonine_kinase_activity,GO:0004675,0.000713393971820938,0.0782463479092693,-0.410838475875029,-1.54741774094001,3,155,Vitvi05_01chr09g19710|Vitvi05_01chr01g13450|Vitvi05_01chr03g03900|Vitvi05_01chr09g19330|Vitvi05_01chr18g32290|Vitvi05_01chr14g14730|Vitvi05_01chr09g17430|Vitvi05_01chr06g13670|Vitvi05_01chr09g13340|Vitvi05_01chr10g13100|Vitvi05_01chr09g19320|Vitvi05_01chr09g19310|Vitvi05_01chr09g17580|Vitvi05_01chr09g19360|Vitvi05_01chr09g19410|Vitvi05_01chr11g17760|Vitvi05_01chr09g02620|Vitvi05_01chr09g19390|Vitvi05_01chr03g02340|Vitvi05_01chr02g11570|Vitvi05_01chr09g20000|Vitvi05_01chr07g23040|Vitvi05_01chr18g00280|Vitvi05_01chr09g19570|Vitvi05_01chr14g28470|Vitvi05_01chr10g10710|Vitvi05_01chr01g12500|Vitvi05_01chr04g13450|Vitvi05_01chr12g00960|Vitvi05_01chr09g17640|Vitvi05_01chr07g23150|Vitvi05_01chr09g19640|Vitvi05_01chr18g11650|Vitvi05_01chr18g00270|Vitvi05_01chr14g28460|Vitvi05_01chr09g17310|Vitvi05_01chr18g03290|Vitvi05_01chr09g19520|Vitvi05_01chr07g28100|Vitvi05_01chr03g09740|Vitvi05_01chr15g12920|Vitvi05_01chr14g28490|Vitvi05_01chr09g19660|Vitvi05_01chr09g21680|Vitvi05_01chr09g19940|Vitvi05_01chr09g19530|Vitvi05_01chr18g17320|Vitvi05_01chr04g02320|Vitvi05_01chr06g04420|Vitvi05_01chr09g17280|Vitvi05_01chr09g19950|Vitvi05_01chr10g01960|Vitvi05_01chr13g24700|Vitvi05_01chr09g19750|Vitvi05_01chr05g19940|Vitvi05_01chr15g13860|Vitvi05_01chr11g04600|Vitvi05_01chr18g01220|Vitvi05_01chr09g17350|Vitvi05_01chr10g13110|Vitvi05_01chr08g10730|Vitvi05_01chr07g24440|Vitvi05_01chr14g28860|Vitvi05_01chr09g00120|Vitvi05_01chr12g08030|Vitvi05_01chr09g03910|Vitvi05_01chr12g02810|Vitvi05_01chr09g17010|Vitvi05_01chr06g04090|Vitvi05_01chr04g17160|Vitvi05_01chr08g13840|Vitvi05_01chr05g09230|Vitvi05_01chr16g12450|Vitvi05_01chr13g02780|Vitvi05_01chr18g17650|Vitvi05_01chr09g04870
GO_BP:secondary_metabolic_process,GO:0019748,0.000931315483119907,0.0977071417725363,0.382946797723047,1.53029958259368,3,212,Vitvi05_01chr18g32770|Vitvi05_01chr18g16080|Vitvi05_01chr06g21260|Vitvi05_01chr18g16070|Vitvi05_01chr08g15010|Vitvi05_01chr16g00500|Vitvi05_01chr06g09160|Vitvi05_01chr08g02820|Vitvi05_01chr19g17580|Vitvi05_01chr13g05090|Vitvi05_01chr18g32870|Vitvi05_01chr18g13200|Vitvi05_01chr18g32850|Vitvi05_01chr01g15070|Vitvi05_01chr18g32800|Vitvi05_01chr19g14530|Vitvi05_01chr01g00520|Vitvi05_01chr08g12600|Vitvi05_01chr09g12370|Vitvi05_01chr04g22630|Vitvi05_01chr18g13130|Vitvi05_01chr06g09420|Vitvi05_01chr18g32860|Vitvi05_01chr03g01310|Vitvi05_01chr02g15350|Vitvi05_01chr07g31040|Vitvi05_01chr18g13090|Vitvi05_01chr07g27000|Vitvi05_01chr18g13240|Vitvi05_01chr03g12720|Vitvi05_01chr13g12120|Vitvi05_01chr02g16820|Vitvi05_01chr18g13040|Vitvi05_01chr19g17550|Vitvi05_01chr08g14990|Vitvi05_01chr11g11410|Vitvi05_01chr02g06070|Vitvi05_01chr02g05310|Vitvi05_01chr07g15880|Vitvi05_01chr09g12310|Vitvi05_01chr11g01100|Vitvi05_01chr18g13120|Vitvi05_01chr18g16060|Vitvi05_01chr18g23820|Vitvi05_01chr15g16590|Vitvi05_01chr08g23130|Vitvi05_01chr19g21610|Vitvi05_01chr18g16510|Vitvi05_01chr19g17560|Vitvi05_01chr04g12550|Vitvi05_01chr16g02710|Vitvi05_01chr19g14560|Vitvi05_01chr02g02920|Vitvi05_01chr02g15040|Vitvi05_01chr02g14200|Vitvi05_01chr18g13150|Vitvi05_01chr07g15910|Vitvi05_01chr19g17400|Vitvi05_01chr19g14420|Vitvi05_01chr12g04450|Vitvi05_01chr05g10230|Vitvi05_01chr02g17010|Vitvi05_01chr18g12910
GO_CC:obsolete_polysomal_ribosome,GO:0042788,0.00106405618216642,0.106981981981982,0.565461131436459,1.78035290505391,4,44,Vitvi05_01chr18g12280|Vitvi05_01chr15g05200|Vitvi05_01chr04g00040|Vitvi05_01chr14g02470|Vitvi05_01chr05g04800|Vitvi05_01chr13g07550|Vitvi05_01chr09g19400|Vitvi05_01chr11g03090|Vitvi05_01chr08g17610|Vitvi05_01chr11g08440|Vitvi05_01chr11g00930|Vitvi05_01chr04g07540|Vitvi05_01chr18g06420|Vitvi05_01chr19g15420|Vitvi05_01chr09g14310|Vitvi05_01chr05g13810|Vitvi05_01chr16g11350|Vitvi05_01chr05g11370|Vitvi05_01chr14g07630|Vitvi05_01chr05g09460|Vitvi05_01chr07g00330|Vitvi05_01chr07g23570|Vitvi05_01chr03g18460|Vitvi05_01chr05g08110|Vitvi05_01chr17g04650|Vitvi05_01chr14g02740|Vitvi05_01chr02g00320|Vitvi05_01chr14g07380
GO_CC:plant-type_cell_wall,GO:0009505,0.00127041742286751,0.107490478205671,-0.447980893776539,-1.58841357068964,6,97,Vitvi05_01chr18g02530|Vitvi05_01chr06g22230|Vitvi05_01chr01g25010|Vitvi05_01chr10g24550|Vitvi05_01chr10g10170|Vitvi05_01chr08g08250|Vitvi05_01chr01g04250|Vitvi05_01chr08g23110|Vitvi05_01chr13g09980|Vitvi05_01chr10g14110|Vitvi05_01chr10g01650|Vitvi05_01chr12g23010|Vitvi05_01chr16g22220|Vitvi05_01chr12g08630|Vitvi05_01chr03g00220|Vitvi05_01chr02g07160|Vitvi05_01chr12g00180|Vitvi05_01chr12g15470|Vitvi05_01chr16g13030|Vitvi05_01chr09g19180|Vitvi05_01chr02g07150|Vitvi05_01chr15g13650|Vitvi05_01chr12g07510|Vitvi05_01chr08g10020|Vitvi05_01chr05g01380|Vitvi05_01chr17g03440|Vitvi05_01chr07g30750|Vitvi05_01chr09g01080|Vitvi05_01chr03g00200|Vitvi05_01chr10g17350|Vitvi05_01chr15g16610|Vitvi05_01chr07g26800|Vitvi05_01chr10g17390|Vitvi05_01chr16g12860|Vitvi05_01chr04g19190|Vitvi05_01chr18g03920|Vitvi05_01chr08g08920|Vitvi05_01chr11g01060|Vitvi05_01chr17g14250|Vitvi05_01chr19g09630|Vitvi05_01chr10g17360|Vitvi05_01chr14g22100|Vitvi05_01chr02g10750|Vitvi05_01chr01g05100|Vitvi05_01chr13g08330|Vitvi05_01chr10g21870|Vitvi05_01chr18g23950|Vitvi05_01chr18g25990|Vitvi05_01chr17g03010|Vitvi05_01chr03g00190
GO_BP:detection_of_biotic_stimulus,GO:0009595,0.00151457781143506,0.107490478205671,-0.570959383668001,-1.7466059726882,7,42,Vitvi05_01chr09g19710|Vitvi05_01chr01g13450|Vitvi05_01chr09g19330|Vitvi05_01chr09g17430|Vitvi05_01chr09g13340|Vitvi05_01chr10g13100|Vitvi05_01chr09g19320|Vitvi05_01chr09g19310|Vitvi05_01chr09g17580|Vitvi05_01chr09g19360|Vitvi05_01chr09g19410|Vitvi05_01chr09g19390|Vitvi05_01chr09g20000|Vitvi05_01chr09g19570|Vitvi05_01chr14g28470|Vitvi05_01chr09g17640|Vitvi05_01chr09g19640|Vitvi05_01chr14g28460|Vitvi05_01chr09g17310|Vitvi05_01chr09g19520|Vitvi05_01chr14g28490|Vitvi05_01chr09g19660|Vitvi05_01chr09g19940|Vitvi05_01chr09g19530|Vitvi05_01chr09g17280|Vitvi05_01chr09g19950|Vitvi05_01chr09g19750|Vitvi05_01chr09g17350|Vitvi05_01chr10g13110|Vitvi05_01chr14g28860
GO_BP:detection_of_bacterium,GO:0016045,0.00151457781143506,0.107490478205671,-0.570959383668001,-1.7466059726882,7,42,Vitvi05_01chr09g19710|Vitvi05_01chr01g13450|Vitvi05_01chr09g19330|Vitvi05_01chr09g17430|Vitvi05_01chr09g13340|Vitvi05_01chr10g13100|Vitvi05_01chr09g19320|Vitvi05_01chr09g19310|Vitvi05_01chr09g17580|Vitvi05_01chr09g19360|Vitvi05_01chr09g19410|Vitvi05_01chr09g19390|Vitvi05_01chr09g20000|Vitvi05_01chr09g19570|Vitvi05_01chr14g28470|Vitvi05_01chr09g17640|Vitvi05_01chr09g19640|Vitvi05_01chr14g28460|Vitvi05_01chr09g17310|Vitvi05_01chr09g19520|Vitvi05_01chr14g28490|Vitvi05_01chr09g19660|Vitvi05_01chr09g19940|Vitvi05_01chr09g19530|Vitvi05_01chr09g17280|Vitvi05_01chr09g19950|Vitvi05_01chr09g19750|Vitvi05_01chr09g17350|Vitvi05_01chr10g13110|Vitvi05_01chr14g28860
GO_BP:regulation_of_transmembrane_transporter_activity,GO:0022898,0.00149253731343284,0.107490478205671,-0.496611662615632,-1.66415409840638,7,70,Vitvi05_01chr09g19710|Vitvi05_01chr07g01490|Vitvi05_01chr01g13450|Vitvi05_01chr13g16590|Vitvi05_01chr09g19330|Vitvi05_01chr11g12290|Vitvi05_01chr09g17430|Vitvi05_01chr09g13340|Vitvi05_01chr10g13100|Vitvi05_01chr09g19320|Vitvi05_01chr09g19310|Vitvi05_01chr09g17580|Vitvi05_01chr09g19360|Vitvi05_01chr09g19410|Vitvi05_01chr09g19390|Vitvi05_01chr09g20000|Vitvi05_01chr07g01370|Vitvi05_01chr07g01480|Vitvi05_01chr07g01570|Vitvi05_01chr09g19570|Vitvi05_01chr14g28470|Vitvi05_01chr09g17640|Vitvi05_01chr09g19640|Vitvi05_01chr09g11520|Vitvi05_01chr04g15580|Vitvi05_01chr14g28460|Vitvi05_01chr09g17310|Vitvi05_01chr09g19520|Vitvi05_01chr14g28490|Vitvi05_01chr09g19660|Vitvi05_01chr09g19940|Vitvi05_01chr09g19530|Vitvi05_01chr07g01620|Vitvi05_01chr09g17280|Vitvi05_01chr14g24240|Vitvi05_01chr09g19950
GO_BP:regulation_of_transporter_activity,GO:0032409,0.00149253731343284,0.107490478205671,-0.496611662615632,-1.66415409840638,7,70,Vitvi05_01chr09g19710|Vitvi05_01chr07g01490|Vitvi05_01chr01g13450|Vitvi05_01chr13g16590|Vitvi05_01chr09g19330|Vitvi05_01chr11g12290|Vitvi05_01chr09g17430|Vitvi05_01chr09g13340|Vitvi05_01chr10g13100|Vitvi05_01chr09g19320|Vitvi05_01chr09g19310|Vitvi05_01chr09g17580|Vitvi05_01chr09g19360|Vitvi05_01chr09g19410|Vitvi05_01chr09g19390|Vitvi05_01chr09g20000|Vitvi05_01chr07g01370|Vitvi05_01chr07g01480|Vitvi05_01chr07g01570|Vitvi05_01chr09g19570|Vitvi05_01chr14g28470|Vitvi05_01chr09g17640|Vitvi05_01chr09g19640|Vitvi05_01chr09g11520|Vitvi05_01chr04g15580|Vitvi05_01chr14g28460|Vitvi05_01chr09g17310|Vitvi05_01chr09g19520|Vitvi05_01chr14g28490|Vitvi05_01chr09g19660|Vitvi05_01chr09g19940|Vitvi05_01chr09g19530|Vitvi05_01chr07g01620|Vitvi05_01chr09g17280|Vitvi05_01chr14g24240|Vitvi05_01chr09g19950
